nome_usina,fonte,capacidade_kw,latitude,longitude,data,curtailment_mw,codigo_ibge,nome_municipio,estado
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-05 18:00:00,1.427,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-05 18:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-05 19:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-05 19:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-05 20:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-05 20:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-05 21:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-05 21:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-05 22:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-05 22:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-05 23:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-05 23:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 00:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 00:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 01:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 01:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 02:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 02:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 03:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 03:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 04:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 04:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 05:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 05:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 06:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 06:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 07:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 07:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 08:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 08:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 09:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 09:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 10:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 10:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 11:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 11:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 12:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 12:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 13:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 13:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 14:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 14:30:00,0.8,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 15:00:00,2.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 15:30:00,3.667,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 16:00:00,1.067,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 16:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 17:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 17:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 18:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 18:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 19:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 19:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 20:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 20:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 21:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 21:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 22:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 22:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 23:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-06 23:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 00:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 00:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 01:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 01:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 02:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 02:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 03:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 03:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 04:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 04:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 05:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 05:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 06:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 06:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 07:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 07:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 08:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 08:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 09:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 09:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 10:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 10:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 11:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 11:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 12:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 12:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 13:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 13:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 14:00:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 14:30:00,0.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 15:00:00,0.3,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 15:30:00,1.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 16:00:00,9.767,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 16:30:00,18.0,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 17:00:00,16.267,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 17:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 18:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 18:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 19:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 19:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 20:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 20:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 21:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 21:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 22:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 22:30:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 23:00:00,,2305308,Ibiapina,CE
Malhadinha 1,Eólica,23100,-3.94661349,-41.12303536,2026-05-07 23:30:00,,2305308,Ibiapina,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 00:00:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 00:30:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 01:00:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 01:30:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 02:00:00,1.7,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 02:30:00,7.854,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 03:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 03:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 04:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 04:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 05:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 05:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 06:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 06:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 07:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 07:30:00,0.127,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 08:00:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 08:30:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 09:00:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 09:30:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 10:00:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 10:30:00,0.133,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 11:00:00,2.867,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 11:30:00,4.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 12:00:00,4.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 12:30:00,4.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 13:00:00,4.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 13:30:00,7.133,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 14:00:00,13.1,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 14:30:00,14.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 15:00:00,19.033,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 15:30:00,29.133,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 16:00:00,13.835,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 16:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 17:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 17:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 18:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 18:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 19:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 19:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 20:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 20:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 21:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 21:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 22:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 22:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 23:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-01 23:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 00:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 00:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 01:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 01:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 02:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 02:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 03:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 03:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 04:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 04:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 05:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 05:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 06:00:00,8.216,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 06:30:00,3.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 07:00:00,3.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 07:30:00,3.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 08:00:00,0.2,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 08:30:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 09:00:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 09:30:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 10:00:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 10:30:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 11:00:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 11:30:00,2.567,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 12:00:00,3.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 12:30:00,3.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 13:00:00,3.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 13:30:00,3.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 14:00:00,3.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 14:30:00,3.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 15:00:00,3.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 15:30:00,3.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 16:00:00,3.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 16:30:00,3.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 17:00:00,1.778,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 17:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 18:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 18:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 19:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 19:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 20:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 20:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 21:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 21:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 22:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 22:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 23:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-02 23:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 00:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 00:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 01:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 01:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 02:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 02:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 03:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 03:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 04:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 04:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 05:00:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 05:30:00,,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 06:00:00,14.403,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 06:30:00,12.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 07:00:00,6.9,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 07:30:00,3.733,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 08:00:00,2.8,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 08:30:00,1.133,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 09:00:00,0.9,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 09:30:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 10:00:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 10:30:00,0.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 11:00:00,2.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 11:30:00,4.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 12:00:00,4.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 12:30:00,4.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 13:00:00,5.667,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 13:30:00,8.933,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 14:00:00,13.4,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 14:30:00,16.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 15:00:00,16.0,2302602,Camocim,CE
Praia Formosa,Eólica,105000,-2.90509733,-41.03924765,2026-05-03 15:30:00,16.0,2302602,Camocim,CE
